//X,Y,Z,R,G,B,Scalar field,Scalar field #2,Scalar field #3,Scalar field #4,Scalar field #5,Scalar field #6,Scalar field #7,(SF#6) - (SF#4)
1899.38610840,21226.01757812,46.98685074,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.44787598,21225.73046875,47.11472702,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32128906,21226.25390625,46.74811172,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40710449,21226.25976562,47.10950470,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35278320,21225.72460938,46.73290253,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35009766,21226.11328125,46.84550858,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.42932129,21225.87500000,47.11046219,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.43188477,21225.63281250,47.12570953,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34375000,21225.87109375,46.62328720,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37011719,21225.87109375,46.85551834,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37707520,21226.35351562,47.12264633,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40393066,21226.40234375,47.10773468,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.42150879,21226.11718750,47.11009979,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32995605,21226.11132812,46.59896469,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31555176,21226.39843750,46.62597656,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40612793,21225.87304688,47.12614441,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34045410,21226.35156250,46.85262299,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38134766,21225.62890625,46.84799194,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.45251465,21225.63476562,47.11702728,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36132812,21225.62890625,46.60040665,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39941406,21226.11523438,47.12675858,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31848145,21226.30273438,46.76683426,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39184570,21225.92187500,47.03641129,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32775879,21226.16015625,46.65977859,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40747070,21225.67968750,46.92771912,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36865234,21226.30468750,46.90083694,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39929199,21225.82421875,47.03848267,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36193848,21225.58007812,46.79634857,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41174316,21226.16406250,47.10907745,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39904785,21225.82421875,46.90185165,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.44445801,21225.68164062,47.10714340,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33496094,21226.06445312,46.53047943,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33081055,21226.16015625,46.52940369,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33935547,21225.91796875,46.77188873,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34863281,21225.82226562,46.55948257,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37670898,21226.16210938,47.01561737,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41149902,21225.92187500,47.12496567,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39062500,21225.92187500,46.90290833,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.42517090,21225.58398438,47.12780380,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41589355,21226.06835938,47.11047745,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36938477,21226.30468750,47.03601456,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35949707,21225.67773438,46.53793335,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35473633,21226.44726562,46.92485428,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38439941,21226.06640625,47.05433273,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35681152,21225.67578125,46.79493332,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36584473,21225.58203125,46.53469086,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.38305664,21226.06640625,46.92032623,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32739258,21226.15820312,46.78824234,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.30847168,21226.44531250,46.77958298,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33959961,21225.91796875,46.64521027,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41992188,21225.67968750,47.12847900,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34680176,21225.82226562,46.64561462,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.44995117,21225.58593750,47.10814667,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33239746,21226.06250000,46.78674698,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34436035,21225.91992188,46.55190659,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.34619141,21225.82031250,46.77347565,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40820312,21225.67968750,47.01880646,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41076660,21226.30664062,47.11306000,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39099121,21226.44921875,47.10565567,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35546875,21225.67578125,46.67039490,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36279297,21225.58007812,46.66540146,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41931152,21225.82617188,47.12557602,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.43981934,21225.82617188,47.11576080,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31945801,21226.30273438,46.68006516,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.32287598,21226.30273438,46.54850006,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41284180,21225.58398438,47.02002335,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.43225098,21225.92382812,47.11581802,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35986328,21226.44726562,47.04832077,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33203125,21226.06445312,46.66091156,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31384277,21226.44531250,46.55793381,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.31298828,21226.44531250,46.64172745,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37841797,21226.16210938,46.92034149,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41455078,21225.58398438,46.87931061,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.36328125,21225.58007812,46.58199692,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.40527344,21225.72851562,46.90360260,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33471680,21225.96679688,46.71032333,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.37182617,21226.25781250,46.92543030,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.39746094,21225.82421875,47.08898544,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.33923340,21225.91796875,46.68788147,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41247559,21225.77539062,47.13101578,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.41296387,21225.58398438,46.92869949,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
1899.35302734,21225.72460938,46.64897156,97,238,88,948059.000000,0.587000,0.410000,0.003000,1.416000,1.764000,1.923000,0.507000
